trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1860,16:36:00,16:36:00,158,10,0,0,25.6485
1860,16:43:00,16:43:00,127,11,0,0,29.3258
1860,16:47:00,16:47:00,70,12,0,0,31.3845
1860,16:53:00,16:53:00,41,13,0,0,34.6462
1860,16:56:00,16:56:00,109,14,0,0,35.6220
1860,16:59:00,16:59:00,37953,15,0,0,37.4712
1860,17:06:00,17:06:00,107,16,0,0,39.9360
1860,17:15:00,17:15:00,38187,17,0,0,44.9265
1860,17:28:00,17:28:00,105,18,0,0,49.3708
1861,16:48:00,16:48:00,74,1,0,0,0.0000
1861,16:52:00,16:52:00,31696,2,0,0,1.8165
1861,16:55:00,16:55:00,73,3,0,0,3.4682
1861,16:59:00,16:59:00,130,4,0,0,5.7884
1861,17:05:00,17:05:00,85,5,0,0,9.4129
1861,17:11:00,17:11:00,59,6,0,0,13.7169
1861,17:15:00,17:15:00,37169,7,0,0,15.5028
1861,17:25:00,17:25:00,139,8,0,0,20.8562
1861,17:29:00,17:29:00,119,9,0,0,22.6201
1861,17:35:00,17:35:00,158,10,0,0,25.6485
1861,17:43:00,17:43:00,127,11,0,0,29.3258
1861,17:47:00,17:47:00,70,12,0,0,31.3845
1861,17:52:00,17:52:00,41,13,0,0,34.6462
1861,17:55:00,17:55:00,109,14,0,0,35.6220
1861,17:58:00,17:58:00,37953,15,0,0,37.4712
1861,18:04:00,18:04:00,107,16,0,0,39.9360
1861,18:11:00,18:11:00,38187,17,0,0,44.9265
1861,18:25:00,18:25:00,105,18,0,0,49.3708
1862,11:54:00,11:54:00,74,1,0,0,0.0000
1862,11:58:00,11:58:00,31696,2,0,0,1.8165
1862,12:02:00,12:02:00,73,3,0,0,3.4682
1862,12:06:00,12:06:00,130,4,0,0,5.7884
1862,12:12:00,12:12:00,85,5,0,0,9.4129
1862,12:18:00,12:18:00,59,6,0,0,13.7169
1862,12:22:00,12:22:00,37169,7,0,0,15.5028
1862,12:32:00,12:32:00,139,8,0,0,20.8562
1862,12:36:00,12:36:00,119,9,0,0,22.6201
1862,12:42:00,12:42:00,158,10,0,0,25.6485
1862,12:51:00,12:51:00,127,11,0,0,29.3258
1862,12:54:00,12:54:00,70,12,0,0,31.3845
1862,13:01:00,13:01:00,41,13,0,0,34.6462
1862,13:05:00,13:05:00,37953,14,0,0,37.4703
1862,13:12:00,13:12:00,107,15,0,0,39.9350
1862,13:19:00,13:19:00,38187,16,0,0,44.9256
1862,13:33:00,13:33:00,105,17,0,0,49.3699
1863,12:54:00,12:54:00,74,1,0,0,0.0000
1863,12:58:00,12:58:00,31696,2,0,0,1.8165
1863,13:02:00,13:02:00,73,3,0,0,3.4682
1863,13:06:00,13:06:00,130,4,0,0,5.7884
1863,13:12:00,13:12:00,85,5,0,0,9.4129
1863,13:18:00,13:18:00,59,6,0,0,13.7169
1863,13:22:00,13:22:00,37169,7,0,0,15.5028
1863,13:32:00,13:32:00,139,8,0,0,20.8562
1863,13:36:00,13:36:00,119,9,0,0,22.6201
1863,13:42:00,13:42:00,158,10,0,0,25.6485
1863,13:51:00,13:51:00,127,11,0,0,29.3258
1863,13:54:00,13:54:00,70,12,0,0,31.3845
1863,14:01:00,14:01:00,41,13,0,0,34.6462
1863,14:05:00,14:05:00,37953,14,0,0,37.4703
1863,14:12:00,14:12:00,107,15,0,0,39.9350
1863,14:19:00,14:19:00,38187,16,0,0,44.9256
1863,14:33:00,14:33:00,105,17,0,0,49.3699
1864,13:54:00,13:54:00,74,1,0,0,0.0000
1864,13:58:00,13:58:00,31696,2,0,0,1.8165
1864,14:02:00,14:02:00,73,3,0,0,3.4682
1864,14:06:00,14:06:00,130,4,0,0,5.7884
1864,14:12:00,14:12:00,85,5,0,0,9.4129
1864,14:18:00,14:18:00,59,6,0,0,13.7169
1864,14:22:00,14:22:00,37169,7,0,0,15.5028
1864,14:32:00,14:32:00,139,8,0,0,20.8562
1864,14:36:00,14:36:00,119,9,0,0,22.6201
1864,14:42:00,14:42:00,158,10,0,0,25.6485
1864,14:51:00,14:51:00,127,11,0,0,29.3258
1864,14:54:00,14:54:00,70,12,0,0,31.3845
1864,15:01:00,15:01:00,41,13,0,0,34.6462
1864,15:05:00,15:05:00,37953,14,0,0,37.4703
1864,15:13:00,15:13:00,107,15,0,0,39.9350
1864,15:20:00,15:20:00,38187,16,0,0,44.9256
1864,15:34:00,15:34:00,105,17,0,0,49.3699
1865,14:54:00,14:54:00,74,1,0,0,0.0000
1865,14:57:00,14:57:00,31696,2,0,0,1.8165
1865,15:00:00,15:00:00,73,3,0,0,3.4682
1865,15:04:00,15:04:00,130,4,0,0,5.7884
1865,15:10:00,15:10:00,85,5,0,0,9.4129
1865,15:16:00,15:16:00,59,6,0,0,13.7169
1865,15:20:00,15:20:00,37169,7,0,0,15.5028
1865,15:30:00,15:30:00,139,8,0,0,20.8562
1865,15:34:00,15:34:00,119,9,0,0,22.6201
1865,15:40:00,15:40:00,158,10,0,0,25.6485
1865,15:48:00,15:48:00,127,11,0,0,29.3258
1865,15:51:00,15:51:00,70,12,0,0,31.3845
1865,15:57:00,15:57:00,41,13,0,0,34.6462
1865,16:01:00,16:01:00,37953,14,0,0,37.4703
1865,16:06:00,16:06:00,107,15,0,0,39.9350
1865,16:14:00,16:14:00,38187,16,0,0,44.9256
1865,16:27:00,16:27:00,105,17,0,0,49.3699
1866,18:56:00,18:56:00,74,1,0,0,0.0000
1866,19:00:00,19:00:00,31696,2,0,0,1.8165
1866,19:03:00,19:03:00,73,3,0,0,3.4682
1866,19:07:00,19:07:00,130,4,0,0,5.7884
1866,19:13:00,19:13:00,85,5,0,0,9.4129
1866,19:19:00,19:19:00,59,6,0,0,13.7169
1866,19:23:00,19:23:00,37169,7,0,0,15.5028
1866,19:32:00,19:32:00,139,8,0,0,20.8562
1866,19:36:00,19:36:00,119,9,0,0,22.6201
1866,19:42:00,19:42:00,158,10,0,0,25.6485
1866,19:50:00,19:50:00,127,11,0,0,29.3258
1866,19:54:00,19:54:00,70,12,0,0,31.3845
1866,20:00:00,20:00:00,41,13,0,0,34.6462
1866,20:04:00,20:04:00,37953,14,0,0,37.4703
1866,20:10:00,20:10:00,107,15,0,0,39.9350
1866,20:18:00,20:18:00,38187,16,0,0,44.9256
1866,20:31:00,20:31:00,105,17,0,0,49.3699
1867,11:06:00,11:06:00,74,1,0,0,0.0000
1867,11:12:00,11:12:00,73,2,0,0,3.5184
1867,11:16:00,11:16:00,130,3,0,0,5.8638
1867,11:22:00,11:22:00,85,4,0,0,9.4883
1867,11:28:00,11:28:00,59,5,0,0,13.9053
1867,11:32:00,11:32:00,37169,6,0,0,15.6928
1867,11:42:00,11:42:00,139,7,0,0,21.0612
1867,11:46:00,11:46:00,119,8,0,0,22.8313
1867,11:52:00,11:52:00,158,9,0,0,25.8597
1867,12:00:00,12:00:00,127,10,0,0,29.5369
1867,12:04:00,12:04:00,70,11,0,0,31.5956
1867,12:10:00,12:10:00,41,12,0,0,34.8794
1867,12:15:00,12:15:00,37953,13,0,0,37.7051
1867,12:22:00,12:22:00,107,14,0,0,40.1818
1867,12:29:00,12:29:00,38187,15,0,0,45.2521
1867,12:42:00,12:42:00,105,16,0,0,50.2411
1868,25:30:00,25:30:00,74,1,0,0,0.0000
1868,25:37:00,25:37:00,73,2,0,0,3.5184
1868,25:41:00,25:41:00,130,3,0,0,5.8638
1868,25:48:00,25:48:00,85,4,0,0,9.4883
1868,25:54:00,25:54:00,59,5,0,0,13.9053
1868,25:59:00,25:59:00,37169,6,0,0,15.6928
1868,26:09:00,26:09:00,139,7,0,0,21.0612
1868,26:13:00,26:13:00,119,8,0,0,22.8313
1868,26:20:00,26:20:00,158,9,0,0,25.8597
1868,26:28:00,26:28:00,127,10,0,0,29.5369
1868,26:32:00,26:32:00,70,11,0,0,31.5956
1868,26:38:00,26:38:00,41,12,0,0,34.8794
1868,26:43:00,26:43:00,37953,13,0,0,37.7051
1868,26:50:00,26:50:00,107,14,0,0,40.1818
1868,26:57:00,26:57:00,38187,15,0,0,45.2521
1868,27:15:00,27:15:00,105,16,0,0,50.2411
1869,24:05:00,24:05:00,74,1,0,0,0.0000
1869,24:12:00,24:12:00,73,2,0,0,3.5184
1869,24:16:00,24:16:00,130,3,0,0,5.8638
1869,24:23:00,24:23:00,85,4,0,0,9.4883
1869,24:29:00,24:29:00,59,5,0,0,13.9053
1869,24:34:00,24:34:00,37169,6,0,0,15.6928
1869,24:44:00,24:44:00,139,7,0,0,21.0612
1869,24:48:00,24:48:00,119,8,0,0,22.8313
1869,24:55:00,24:55:00,158,9,0,0,25.8597
1869,25:03:00,25:03:00,127,10,0,0,29.5369
1869,25:07:00,25:07:00,70,11,0,0,31.5956
1869,25:13:00,25:13:00,41,12,0,0,34.8794
1869,25:18:00,25:18:00,37953,13,0,0,37.7051
1869,25:25:00,25:25:00,107,14,0,0,40.1818
1869,25:32:00,25:32:00,38187,15,0,0,45.2521
1869,25:50:00,25:50:00,105,16,0,0,50.2411
1870,26:30:00,26:30:00,74,1,0,0,0.0000
1870,26:37:00,26:37:00,73,2,0,0,3.5184
1870,26:41:00,26:41:00,130,3,0,0,5.8638
1870,26:48:00,26:48:00,85,4,0,0,9.4883
1870,26:54:00,26:54:00,59,5,0,0,13.9053
1870,26:59:00,26:59:00,37169,6,0,0,15.6928
1870,27:09:00,27:09:00,139,7,0,0,21.0612
1870,27:13:00,27:13:00,119,8,0,0,22.8313
1870,27:20:00,27:20:00,158,9,0,0,25.8597
1870,27:28:00,27:28:00,127,10,0,0,29.5369
1870,27:32:00,27:32:00,70,11,0,0,31.5956
1870,27:38:00,27:38:00,41,12,0,0,34.8794
1870,27:43:00,27:43:00,37953,13,0,0,37.7051
1870,27:50:00,27:50:00,107,14,0,0,40.1818
1870,27:57:00,27:57:00,38187,15,0,0,45.2521
1870,28:15:00,28:15:00,105,16,0,0,50.2415
1871,24:55:00,24:55:00,74,1,0,0,0.0000
1871,25:02:00,25:02:00,73,2,0,0,3.5184
1871,25:06:00,25:06:00,130,3,0,0,5.8638
1871,25:13:00,25:13:00,85,4,0,0,9.4883
1871,25:19:00,25:19:00,59,5,0,0,13.9053
1871,25:24:00,25:24:00,37169,6,0,0,15.6928
1871,25:34:00,25:34:00,139,7,0,0,21.0612
1871,25:38:00,25:38:00,119,8,0,0,22.8313
1871,25:45:00,25:45:00,158,9,0,0,25.8597
1871,25:53:00,25:53:00,127,10,0,0,29.5369
1871,25:57:00,25:57:00,70,11,0,0,31.5956
1871,26:03:00,26:03:00,41,12,0,0,34.8794
1871,26:08:00,26:08:00,37953,13,0,0,37.7051
1871,26:15:00,26:15:00,107,14,0,0,40.1818
1871,26:22:00,26:22:00,38187,15,0,0,45.2521
1871,26:40:00,26:40:00,105,16,0,0,50.2411
1872,18:32:00,18:32:00,105,1,0,0,0.0000
1872,18:49:00,18:49:00,107,2,0,0,10.0597
1872,19:08:00,19:08:00,158,3,0,0,24.6042
1872,19:17:00,19:17:00,139,4,0,0,29.7466
1872,19:26:00,19:26:00,37169,5,0,0,35.0843
1872,19:30:00,19:30:00,59,6,0,0,35.4830
1872,19:36:00,19:36:00,85,7,0,0,41.2411
1872,19:42:00,19:42:00,130,8,0,0,44.9439
1872,19:47:00,19:47:00,73,9,0,0,47.2894
1872,19:57:00,19:57:00,74,10,0,0,50.7515
1873,17:32:00,17:32:00,105,1,0,0,0.0000
1873,17:41:00,17:41:00,38187,2,0,0,4.9894
1873,17:51:00,17:51:00,107,3,0,0,10.0580
1873,18:10:00,18:10:00,158,4,0,0,24.6042
1873,18:26:00,18:26:00,37169,5,0,0,35.1150
1873,18:31:00,18:31:00,59,6,0,0,35.4830
1873,18:38:00,18:38:00,85,7,0,0,41.2411
1873,18:45:00,18:45:00,130,8,0,0,44.9439
1873,18:50:00,18:50:00,73,9,0,0,47.2894
1873,19:01:00,19:01:00,74,10,0,0,50.7515
1874,13:41:00,13:41:00,105,1,0,0,0.0000
1874,13:51:00,13:51:00,38187,2,0,0,4.9894
1874,14:00:00,14:00:00,107,3,0,0,10.0580
1874,14:05:00,14:05:00,37953,4,0,0,12.5364
1874,14:21:00,14:21:00,158,5,0,0,23.8962
1874,14:27:00,14:27:00,119,6,0,0,26.9246
1874,14:31:00,14:31:00,139,7,0,0,28.6884
1874,14:40:00,14:40:00,37169,8,0,0,34.0343
1874,14:43:00,14:43:00,59,9,0,0,34.4330
1874,14:50:00,14:50:00,85,10,0,0,40.1911
1874,14:56:00,14:56:00,130,11,0,0,43.8939
1874,15:01:00,15:01:00,73,12,0,0,46.2394
1874,15:14:00,15:14:00,74,13,0,0,49.7015
1875,14:33:00,14:33:00,105,1,0,0,0.0000
1875,14:43:00,14:43:00,38187,2,0,0,4.9894
1875,14:53:00,14:53:00,107,3,0,0,10.0580
1875,15:00:00,15:00:00,37953,4,0,0,12.5364
1875,15:15:00,15:15:00,158,5,0,0,23.8962
1875,15:21:00,15:21:00,119,6,0,0,26.9246
1875,15:25:00,15:25:00,139,7,0,0,28.6884
1875,15:34:00,15:34:00,37169,8,0,0,34.0343
1875,15:37:00,15:37:00,59,9,0,0,34.4330
1875,15:44:00,15:44:00,85,10,0,0,40.1911
1875,15:50:00,15:50:00,130,11,0,0,43.8939
1875,15:55:00,15:55:00,73,12,0,0,46.2394
1875,16:08:00,16:08:00,74,13,0,0,49.7015
1876,24:05:00,24:05:00,105,1,0,0,0.0000
1876,24:14:00,24:14:00,38187,2,0,0,4.9894
1876,24:22:00,24:22:00,107,3,0,0,10.0580
1876,24:27:00,24:27:00,37953,4,0,0,12.5364
1876,24:32:00,24:32:00,41,5,0,0,15.3621
1876,24:37:00,24:37:00,70,6,0,0,15.9267
1876,24:41:00,24:41:00,127,7,0,0,20.2913
1876,24:48:00,24:48:00,158,8,0,0,24.2937
1876,24:54:00,24:54:00,119,9,0,0,27.3222
1876,24:58:00,24:58:00,139,10,0,0,29.0860
1876,25:07:00,25:07:00,37169,11,0,0,34.4318
1876,25:11:00,25:11:00,59,12,0,0,34.8305
1876,25:17:00,25:17:00,85,13,0,0,40.5886
1876,25:23:00,25:23:00,130,14,0,0,44.2915
1876,25:27:00,25:27:00,73,15,0,0,46.6369
1876,25:43:00,25:43:00,74,16,0,0,50.0991
1877,25:00:00,25:00:00,105,1,0,0,0.0000
1877,25:09:00,25:09:00,38187,2,0,0,4.9894
1877,25:17:00,25:17:00,107,3,0,0,10.0580
1877,25:22:00,25:22:00,37953,4,0,0,12.5364
1877,25:27:00,25:27:00,41,5,0,0,15.3621
1877,25:32:00,25:32:00,70,6,0,0,15.9267
1877,25:36:00,25:36:00,127,7,0,0,20.2913
1877,25:43:00,25:43:00,158,8,0,0,24.2937
1877,25:49:00,25:49:00,119,9,0,0,27.3222
1877,25:53:00,25:53:00,139,10,0,0,29.0860
1877,26:02:00,26:02:00,37169,11,0,0,34.4318
1877,26:06:00,26:06:00,59,12,0,0,34.8305
1877,26:12:00,26:12:00,85,13,0,0,40.5886
1877,26:18:00,26:18:00,130,14,0,0,44.2915
1877,26:22:00,26:22:00,73,15,0,0,46.6369
1877,26:38:00,26:38:00,74,16,0,0,50.0991
1878,18:32:00,18:32:00,105,1,0,0,0.0000
1878,18:49:00,18:49:00,107,2,0,0,10.0597
1878,19:08:00,19:08:00,158,3,0,0,24.6042
1878,19:17:00,19:17:00,139,4,0,0,29.7466
1878,19:26:00,19:26:00,37169,5,0,0,35.0843
1878,19:30:00,19:30:00,59,6,0,0,35.4830
1878,19:36:00,19:36:00,85,7,0,0,41.2411
1878,19:42:00,19:42:00,130,8,0,0,44.9439
1878,19:47:00,19:47:00,73,9,0,0,47.2894
1878,19:57:00,19:57:00,74,10,0,0,50.7515
1879,17:32:00,17:32:00,105,1,0,0,0.0000
1879,17:41:00,17:41:00,38187,2,0,0,4.9894
1879,17:51:00,17:51:00,107,3,0,0,10.0580
1879,18:10:00,18:10:00,158,4,0,0,24.6042
1879,18:26:00,18:26:00,37169,5,0,0,35.1150
1879,18:31:00,18:31:00,59,6,0,0,35.4830
1879,18:38:00,18:38:00,85,7,0,0,41.2411
1879,18:45:00,18:45:00,130,8,0,0,44.9439
1879,18:50:00,18:50:00,73,9,0,0,47.2894
1879,19:01:00,19:01:00,74,10,0,0,50.7515
1880,17:26:00,17:26:00,105,1,0,0,0.0000
1880,17:43:00,17:43:00,107,2,0,0,10.0597
1880,18:08:00,18:08:00,139,3,0,0,29.7386
1880,18:17:00,18:17:00,37169,4,0,0,35.0845
1880,18:21:00,18:21:00,59,5,0,0,35.4831
1880,18:28:00,18:28:00,85,6,0,0,41.2413
1880,18:34:00,18:34:00,130,7,0,0,44.9441
1880,18:38:00,18:38:00,73,8,0,0,47.2896
1880,18:47:00,18:47:00,74,9,0,0,50.7517
1881,16:38:00,16:38:00,105,1,0,0,0.0000
1881,16:55:00,16:55:00,107,2,0,0,10.0597
1881,17:14:00,17:14:00,158,3,0,0,24.6042
1881,17:23:00,17:23:00,139,4,0,0,29.7466
1881,17:33:00,17:33:00,37169,5,0,0,35.0843
1881,17:37:00,17:37:00,59,6,0,0,35.4830
1881,17:43:00,17:43:00,85,7,0,0,41.2411
1881,17:49:00,17:49:00,130,8,0,0,44.9439
1881,17:53:00,17:53:00,73,9,0,0,47.2894
1881,18:02:00,18:02:00,74,10,0,0,50.7515
1882,17:07:00,17:07:00,105,1,0,0,0.0000
1882,17:25:00,17:25:00,107,2,0,0,10.0597
1882,17:44:00,17:44:00,158,3,0,0,24.6042
1882,17:52:00,17:52:00,139,4,0,0,29.7466
1882,18:01:00,18:01:00,37169,5,0,0,35.0843
1882,18:05:00,18:05:00,59,6,0,0,35.4830
1882,18:12:00,18:12:00,85,7,0,0,41.2411
1882,18:18:00,18:18:00,130,8,0,0,44.9439
1882,18:22:00,18:22:00,73,9,0,0,47.2894
1882,18:30:00,18:30:00,74,10,0,0,50.7515
1883,18:01:00,18:01:00,105,1,0,0,0.0000
1883,18:18:00,18:18:00,107,2,0,0,10.0597
1883,18:38:00,18:38:00,158,3,0,0,24.6042
1883,18:47:00,18:47:00,139,4,0,0,29.7466
1883,18:57:00,18:57:00,37169,5,0,0,35.0843
1883,19:01:00,19:01:00,59,6,0,0,35.4830
1883,19:07:00,19:07:00,85,7,0,0,41.2411
1883,19:14:00,19:14:00,130,8,0,0,44.9439
1883,19:18:00,19:18:00,73,9,0,0,47.2894
1883,19:29:00,19:29:00,74,10,0,0,50.7515
1884,15:44:00,15:44:00,105,1,0,0,0.0000
1884,16:01:00,16:01:00,107,2,0,0,10.0597
1884,16:18:00,16:18:00,158,3,0,0,24.6042
1884,16:27:00,16:27:00,139,4,0,0,29.7466
1884,16:35:00,16:35:00,37169,5,0,0,35.0843
1884,16:39:00,16:39:00,59,6,0,0,35.4830
1884,16:45:00,16:45:00,85,7,0,0,41.2411
1884,16:52:00,16:52:00,130,8,0,0,44.9439
1884,16:56:00,16:56:00,73,9,0,0,47.2894
1884,17:06:00,17:06:00,74,10,0,0,50.7515
1885,16:17:00,16:17:00,105,1,0,0,0.0000
1885,16:27:00,16:27:00,38187,2,0,0,4.9894
1885,16:36:00,16:36:00,107,3,0,0,10.0580
1885,16:42:00,16:42:00,37953,4,0,0,12.5364
1885,16:45:00,16:45:00,109,5,0,0,13.9564
1885,16:48:00,16:48:00,41,6,0,0,15.3621
1885,16:53:00,16:53:00,70,7,0,0,15.9267
1885,16:57:00,16:57:00,127,8,0,0,20.2913
1885,17:03:00,17:03:00,11,9,0,0,22.6123
1885,17:06:00,17:06:00,158,10,0,0,24.3053
1885,17:12:00,17:12:00,119,11,0,0,27.3337
1885,17:16:00,17:16:00,139,12,0,0,29.0975
1885,17:27:00,17:27:00,37169,13,0,0,34.4434
1886,18:52:00,18:52:00,105,1,0,0,0.0000
1886,19:02:00,19:02:00,38187,2,0,0,4.9894
1886,19:13:00,19:13:00,107,3,0,0,10.0580
1886,19:18:00,19:18:00,37953,4,0,0,12.5364
1886,19:21:00,19:21:00,109,5,0,0,13.9564
1886,19:24:00,19:24:00,41,6,0,0,15.3621
1886,19:30:00,19:30:00,70,7,0,0,15.9267
1886,19:34:00,19:34:00,127,8,0,0,20.2913
1886,19:39:00,19:39:00,11,9,0,0,22.6123
1886,19:42:00,19:42:00,158,10,0,0,24.3053
1886,19:48:00,19:48:00,119,11,0,0,27.3337
1886,19:52:00,19:52:00,139,12,0,0,29.0975
1886,20:03:00,20:03:00,37169,13,0,0,34.4434
1887,15:20:00,15:20:00,105,1,0,0,0.0000
1887,15:30:00,15:30:00,38187,2,0,0,4.9894
1887,15:38:00,15:38:00,107,3,0,0,10.0580
1887,15:44:00,15:44:00,37953,4,0,0,12.5364
1887,15:47:00,15:47:00,109,5,0,0,13.9564
1887,15:50:00,15:50:00,41,6,0,0,15.3621
1887,15:55:00,15:55:00,70,7,0,0,15.9267
1887,15:59:00,15:59:00,127,8,0,0,20.2913
1887,16:04:00,16:04:00,11,9,0,0,22.6123
1887,16:07:00,16:07:00,158,10,0,0,24.3053
1887,16:13:00,16:13:00,119,11,0,0,27.3337
1887,16:21:00,16:21:00,139,12,0,0,29.0975
1888,17:03:00,17:03:00,105,1,0,0,0.0000
1888,17:12:00,17:12:00,38187,2,0,0,4.9894
1888,17:22:00,17:22:00,107,3,0,0,10.0580
1888,17:27:00,17:27:00,37953,4,0,0,12.5364
1888,17:30:00,17:30:00,109,5,0,0,13.9564
1888,17:34:00,17:34:00,41,6,0,0,15.3621
1888,17:39:00,17:39:00,70,7,0,0,15.9267
1888,17:43:00,17:43:00,127,8,0,0,20.2913
1888,17:49:00,17:49:00,11,9,0,0,22.6123
1888,17:52:00,17:52:00,158,10,0,0,24.3053
1888,17:58:00,17:58:00,119,11,0,0,27.3337
1888,18:03:00,18:03:00,139,12,0,0,29.0975
1889,17:24:00,17:24:00,105,1,0,0,0.0000
1889,17:34:00,17:34:00,38187,2,0,0,4.9894
1889,17:45:00,17:45:00,107,3,0,0,10.0580
1889,17:50:00,17:50:00,37953,4,0,0,12.5364
1889,17:54:00,17:54:00,109,5,0,0,13.9564
1889,17:57:00,17:57:00,41,6,0,0,15.3621
1889,18:02:00,18:02:00,70,7,0,0,15.9267
1889,18:06:00,18:06:00,127,8,0,0,20.2913
1889,18:12:00,18:12:00,11,9,0,0,22.6123
1889,18:15:00,18:15:00,158,10,0,0,24.3053
1889,18:21:00,18:21:00,119,11,0,0,27.3337
1889,18:28:00,18:28:00,139,12,0,0,29.0975
1890,18:23:00,18:23:00,105,1,0,0,0.0000
1890,18:33:00,18:33:00,38187,2,0,0,4.9894
1890,18:44:00,18:44:00,107,3,0,0,10.0580
1890,18:51:00,18:51:00,37953,4,0,0,12.5364
1890,18:54:00,18:54:00,109,5,0,0,13.9564
1890,18:57:00,18:57:00,41,6,0,0,15.3621
1890,19:03:00,19:03:00,70,7,0,0,15.9267
1890,19:07:00,19:07:00,127,8,0,0,20.2913
1890,19:13:00,19:13:00,11,9,0,0,22.6123
1890,19:16:00,19:16:00,158,10,0,0,24.3053
1890,19:22:00,19:22:00,119,11,0,0,27.3337
1890,19:31:00,19:31:00,139,12,0,0,29.0975
1891,19:08:00,19:08:00,105,1,0,0,0.0000
1891,19:18:00,19:18:00,38187,2,0,0,4.9894
1891,19:27:00,19:27:00,107,3,0,0,10.0580
1891,19:33:00,19:33:00,37953,4,0,0,12.5364
1891,19:49:00,19:49:00,158,5,0,0,23.8962
1891,19:54:00,19:54:00,119,6,0,0,26.9246
1891,19:59:00,19:59:00,139,7,0,0,28.6884
1891,20:08:00,20:08:00,37169,8,0,0,34.0343
1891,20:12:00,20:12:00,59,9,0,0,34.4330
1891,20:18:00,20:18:00,85,10,0,0,40.1911
1891,20:24:00,20:24:00,130,11,0,0,43.8939
1891,20:28:00,20:28:00,73,12,0,0,46.2394
1891,20:39:00,20:39:00,74,13,0,0,49.7015
1892,20:04:00,20:04:00,105,1,0,0,0.0000
1892,20:13:00,20:13:00,38187,2,0,0,4.9894
1892,20:23:00,20:23:00,107,3,0,0,10.0580
1892,20:36:00,20:36:00,127,4,0,0,20.6373
1892,20:42:00,20:42:00,11,5,0,0,22.6223
1892,20:45:00,20:45:00,158,6,0,0,24.3153
1892,20:51:00,20:51:00,119,7,0,0,27.3438
1892,20:56:00,20:56:00,139,8,0,0,29.1076
1892,21:05:00,21:05:00,37169,9,0,0,34.4534
1892,21:09:00,21:09:00,59,10,0,0,34.8521
1892,21:15:00,21:15:00,85,11,0,0,40.6102
1892,21:21:00,21:21:00,130,12,0,0,44.3131
1892,21:25:00,21:25:00,73,13,0,0,46.6585
1892,21:35:00,21:35:00,74,14,0,0,50.1206
1893,08:41:00,08:41:00,105,1,0,0,0.0000
1893,08:50:00,08:50:00,38187,2,0,0,4.9894
1893,08:59:00,08:59:00,107,3,0,0,10.0580
1893,09:04:00,09:04:00,37953,4,0,0,12.5364
1893,09:09:00,09:09:00,41,5,0,0,15.3621
1893,09:14:00,09:14:00,70,6,0,0,15.9267
1893,09:18:00,09:18:00,127,7,0,0,20.2913
1893,09:24:00,09:24:00,158,8,0,0,24.2937
1893,09:30:00,09:30:00,119,9,0,0,27.3222
1893,09:34:00,09:34:00,139,10,0,0,29.0860
1893,09:43:00,09:43:00,37169,11,0,0,34.4318
1893,09:47:00,09:47:00,59,12,0,0,34.8305
1893,09:53:00,09:53:00,85,13,0,0,40.5886
1893,09:59:00,09:59:00,130,14,0,0,44.2915
1893,10:03:00,10:03:00,73,15,0,0,46.6369
1893,10:23:00,10:23:00,74,16,0,0,50.0991
1894,04:30:00,04:30:00,105,1,0,0,0.0000
1894,04:46:00,04:46:00,107,2,0,0,10.0597
1894,04:52:00,04:52:00,37953,3,0,0,12.5364
1894,04:55:00,04:55:00,109,4,0,0,13.9564
1894,04:58:00,04:58:00,41,5,0,0,15.3621
1894,05:03:00,05:03:00,70,6,0,0,15.9267
1894,05:06:00,05:06:00,127,7,0,0,20.2913
1894,05:11:00,05:11:00,11,8,0,0,22.6123
1894,05:14:00,05:14:00,158,9,0,0,24.3053
1894,05:20:00,05:20:00,119,10,0,0,27.3337
1894,05:24:00,05:24:00,139,11,0,0,29.0975
1894,05:32:00,05:32:00,37169,12,0,0,34.4434
1894,05:36:00,05:36:00,59,13,0,0,34.8420
1894,05:41:00,05:41:00,85,14,0,0,40.6002
1894,05:46:00,05:46:00,130,15,0,0,44.3030
1894,05:50:00,05:50:00,73,16,0,0,46.6485
1894,06:01:00,06:01:00,74,17,0,0,50.1106
1895,12:43:00,12:43:00,105,1,0,0,0.0000
1895,12:53:00,12:53:00,38187,2,0,0,4.9894
1895,13:02:00,13:02:00,107,3,0,0,10.0580
1895,13:07:00,13:07:00,37953,4,0,0,12.5364
1895,13:12:00,13:12:00,41,5,0,0,15.3621
1895,13:18:00,13:18:00,70,6,0,0,15.9267
1895,13:22:00,13:22:00,127,7,0,0,20.2913
1895,13:29:00,13:29:00,158,8,0,0,24.2937
1895,13:35:00,13:35:00,119,9,0,0,27.3222
1895,13:40:00,13:40:00,139,10,0,0,29.0860
1895,13:49:00,13:49:00,37169,11,0,0,34.4318
1895,13:53:00,13:53:00,59,12,0,0,34.8305
1895,13:59:00,13:59:00,85,13,0,0,40.5886
1895,14:05:00,14:05:00,130,14,0,0,44.2915
1895,14:09:00,14:09:00,73,15,0,0,46.6369
1895,14:25:00,14:25:00,74,16,0,0,50.0991
1896,06:21:00,06:21:00,105,1,0,0,0.0000
1896,06:30:00,06:30:00,38187,2,0,0,4.9894
1896,06:38:00,06:38:00,107,3,0,0,10.0580
1896,06:43:00,06:43:00,37953,4,0,0,12.5364
1896,06:46:00,06:46:00,109,5,0,0,13.9564
